protocol,hostname,topLevelDomain,primaryDomain,path,query,noOfQuery,ipaddress,hostnameLength,topLevelDomainLength,primaryDomainLength,pathLength,containsIp,no_of_dots,length_of_url,domainToken,pathToken,token_count,avg_token_length,path_token_count,avg_path_token,domain_token_count,largest_domain,avg_domain_token,malicious
http,au.autodesk.com,com,autodesk.com,/,nd=event2009,1,52.222.138.39,15,3,12,13,0,2,36,"au,autodesk,com","nd,event2009",5,9.833333333333332,2,5.5,3,8,4.333333333333333,1
http,au.dir.yahoo.com,com,yahoo.com,/Recreation/Sport/Boxing/Boxers/,,0,106.10.248.150,16,3,9,32,0,3,55,"au,dir,yahoo,com","/Recreation,/Sport,/Boxing,/Boxers",8,11.0,4,7.75,4,5,3.25,1
http,au.dir.yahoo.com,com,yahoo.com,/recreation/travel/by_region/countries/canada/complete_list/,sort=lf,1,106.10.248.150,16,3,9,67,0,3,91,"au,dir,yahoo,com","/recreation,/travel,/by_region,/countries,/canada,/complete_list,sort,lf",12,11.375,8,8.125,4,5,3.25,1
http,au.eurosport.com,com,eurosport.com,/tennis/french-open-men/2011/david-ferrer-gael-monfils_mtc450633/live.shtml,,0,184.27.60.154,16,3,13,75,0,3,98,"au,eurosport,com","/tennis,/french,/2011,/david,/live",8,10.666666666666668,5,6.0,3,9,4.666666666666667,1
http,au.linkedin.com,com,linkedin.com,/directory/people/au/boundy.html,,0,144.2.1.5,15,3,12,32,0,3,54,"au,linkedin,com","/directory,/people,/au,/boundy",7,11.083333333333332,4,6.75,3,8,4.333333333333333,1
http,au.linkedin.com,com,linkedin.com,/directory/people/au/koutsoukos.html,,0,144.2.1.5,15,3,12,36,0,3,58,"au,linkedin,com","/directory,/people,/au,/koutsoukos",7,12.083333333333332,4,7.75,3,8,4.333333333333333,1
http,au.linkedin.com,com,linkedin.com,/directory/people/au/pryor-2.html,,0,144.2.1.5,15,3,12,33,0,3,55,"au,linkedin,com","/directory,/people,/au,/pryor",7,10.833333333333332,4,6.5,3,8,4.333333333333333,1
http,au.news.yahoo.com,com,yahoo.com,/a/-/business/11653332/skater-mervin-tran-mulls-turning-japanese/,,0,106.10.218.153,17,3,9,65,0,3,89,"au,news,yahoo,com","/a,/business,/11653332,/skater",8,10.25,4,6.75,4,5,3.5,1
http,au.news.yahoo.com,com,yahoo.com,/a/-/sport/11618382/forget-named-bercy-boss-set-to-leave-davis-cup-team/,,0,106.10.218.153,17,3,9,72,0,3,96,"au,news,yahoo,com","/a,/sport,/11618382,/forget",8,9.5,4,6.0,4,5,3.5,1
http,au.news.yahoo.com,com,yahoo.com,/world/a/-/world/11125250/brits-canadian-among-17-afghan-casualties,,0,106.10.218.153,17,3,9,67,0,3,91,"au,news,yahoo,com","/world,/a,/world,/11125250,/brits",9,9.3,5,5.8,4,5,3.5,1
http,au.playstation.com,com,playstation.com,/,,0,217.18.19.155,18,3,15,1,0,2,26,"au,playstation,com",,3,5.333333333333333,0,0,3,11,5.333333333333333,1
http,au.playstation.com,com,playstation.com,/ps3/,,0,217.18.19.155,18,3,15,5,0,2,30,"au,playstation,com",/ps3,4,9.333333333333332,1,4.0,3,11,5.333333333333333,1
http,au.ratemyteachers.com,com,ratemyteachers.com,/lasalle-catholic-college-bankstown/4440-s,,0,104.20.38.217,21,3,18,42,0,2,70,"au,ratemyteachers,com","/lasalle,/4440",5,12.833333333333332,2,6.5,3,14,6.333333333333333,1
http,au.reachout.com,com,reachout.com,/,,0,13.210.238.44,15,3,12,1,0,2,23,"au,reachout,com",,3,4.333333333333333,0,0,3,8,4.333333333333333,1
http,au.reachout.com,com,reachout.com,/find/articles/anxiety,,0,13.210.238.44,15,3,12,22,0,2,44,"au,reachout,com","/find,/articles,/anxiety",6,11.666666666666666,3,7.333333333333333,3,8,4.333333333333333,1
http,au.rozee.pk,pk,rozee.pk,/,,0,54.171.117.21,11,2,8,1,0,2,19,"au,rozee,pk",,3,3.0,0,0,3,5,3.0,1
http,au.shopping.com,com,shopping.com,/immigration-records/products,,0,74.120.180.128,15,3,12,29,0,2,51,"au,shopping,com","/immigration,/products",5,14.833333333333332,2,10.5,3,8,4.333333333333333,1
http,au.sports.yahoo.com,com,yahoo.com,/football/w-league/news/article/-/4336456/rebecca-maddern/,,0,106.10.218.153,19,3,9,58,0,3,84,"au,sports,yahoo,com","/football,/w,/news,/article,/4336456,/rebecca",10,10.666666666666668,6,6.666666666666667,4,6,4.0,1
http,au.sports.yahoo.com,com,yahoo.com,/football/w-league/news/article/-/4970990/tribute-to-mark-priestley/,,0,106.10.218.153,19,3,9,68,0,3,94,"au,sports,yahoo,com","/football,/w,/news,/article,/4970990,/tribute",10,10.666666666666668,6,6.666666666666667,4,6,4.0,1
http,au.sports.yahoo.com,com,yahoo.com,/news/article/-/11653332/skater-mervin-tran-mulls-turning-japanese/,,0,106.10.218.153,19,3,9,67,0,3,93,"au,sports,yahoo,com","/news,/article,/11653332,/skater",8,11.25,4,7.25,4,6,4.0,1
http,au.tv.yahoo.com,com,yahoo.com,/,,0,98.136.103.25,15,3,9,1,0,3,23,"au,tv,yahoo,com",,4,3.0,0,0,4,5,3.0,1
http,aubergechezrichard.blogspot.com,blogspot.com,aubergechezrichard.blogspot.com,/2010/09/gratinee-de-coquille-st-jacques.html,,0,172.217.167.161,31,12,31,45,0,3,83,"aubergechezrichard,blogspot,com","/2010,/09,/gratinee",6,15.333333333333332,3,5.666666666666667,3,18,9.666666666666666,1
http,aubergemanoir.foodpages.ca,ca,foodpages.ca,/,,0,52.32.82.227,26,2,12,1,0,2,34,"aubergemanoir,foodpages,ca",,3,8.0,0,0,3,13,8.0,1
http,aubergemanoir.foodpages.ca,ca,foodpages.ca,/Board/42/Otis-Mounds-820556/1,,0,auburn.247sports.com,26,2,12,30,1,2,57,"aubergemanoir,foodpages,ca","/Board,/42,/Otis,/1",4,4.0,4,4.0,0,0,0,1
http,auburn.rivals.com,com,rivals.com,/viewcoach.asp,Coach=365,1,104.17.99.7,17,3,10,23,0,3,48,"auburn,rivals,com","/viewcoach,Coach,365",6,11.0,3,6.0,3,6,5.0,1
http,auburn.rivals.com,com,rivals.com,/viewcoach.asp,Coach=68,1,104.17.99.7,17,3,10,22,0,3,47,"auburn,rivals,com","/viewcoach,Coach,68",6,10.666666666666668,3,5.666666666666667,3,6,5.0,1
http,auburnjournal.com,com,auburnjournal.com,/detail/136304.html,content_source=&category_id=&search_filter=transit&event_mode=&event_ts_from=&event_ts_to=&list_type=&order_by=&order_sort=&content_class=1&sub_type=&town_id=,12,192.124.249.5,17,3,17,177,0,2,202,"auburnjournal,com","/detail,/136304,content_source,,category_id,,search_filter,transit,event_mode,,event_ts_from,,event_ts_to,,list_type,,order_by,,order_sort,,content_class,1,sub_type,,town_id,",28,13.73076923076923,26,5.730769230769231,2,13,8.0,1
http,auburnsae.com,com,auburnsae.com,/,,0,65.99.237.12,13,3,13,1,0,1,21,"auburnsae,com",,2,6.0,0,0,2,9,6.0,1
http,auckland.scoop.co.nz,co.nz,scoop.co.nz,/2011/11/13-top-researchers-elected-fellows-of-royal-society-of-nz/,,0,103.239.8.38,20,5,11,67,0,3,94,"auckland,scoop,co,nz","/2011,/11,/13",7,7.916666666666666,3,3.6666666666666665,4,8,4.25,1
http,auction.nhl.com,com,nhl.com,/cgi-bin/ncommerce3/BidHistory,aunbr=169720738&wl=12717464&auext=5,3,52.73.133.45,15,3,7,65,0,2,88,"auction,nhl,com","/cgi,/ncommerce3,/BidHistory,aunbr,169720738,wl,12717464,auext,5",12,10.555555555555555,9,6.222222222222222,3,7,4.333333333333333,1
http,auction.repomax.biz,biz,repomax.biz,/details.cfm,ID=655786,1,52.73.133.45,19,3,11,21,0,3,48,"auction,repomax,biz","/details,ID,655786",6,11.0,3,5.333333333333333,3,7,5.666666666666667,1
http,audaud.com,com,audaud.com,/2005/10/r-strauss-scenes-from-salome-and-elektra-%e2%80%93-inge-borkh-soprano-with-paul-schoeffler-baritone-and-francis-yeend-soprano-%e2%80%93-chicago-symphony-orchestra-with-the-chicago-lyric-theater/,,0,69.160.49.4,10,3,10,203,0,1,220,"audaud,com","/2005,/10,/r",5,7.833333333333334,3,3.3333333333333335,2,6,4.5,1
http,audaud.com,com,audaud.com,/2007/02/tierney-sutton-band-on-the-other-side-tierney-sutton-vocalschristian-jacob-piano-kevin-axt-basstrey-henry-bass-ray-brinker-drums-special-guest-artist-jack-sheldon-trumpet-vocal-te/,,0,69.160.49.4,10,3,10,189,0,1,206,"audaud,com","/2007,/02,/tierney",5,9.833333333333332,3,5.333333333333333,2,6,4.5,1
http,audcent.com,com,audcent.com,/aillebout-gen.htm,,0,217.160.0.41,11,3,11,18,0,2,36,"audcent,com",/aillebout,3,15.0,1,10.0,2,7,5.0,1
http,audcent.com,com,audcent.com,/forebear.htm,,0,217.160.0.41,11,3,11,13,0,2,31,"audcent,com",/forebear,3,14.0,1,9.0,2,7,5.0,1
http,audcent.com,com,audcent.com,/legardeur.htm,,0,217.160.0.41,11,3,11,14,0,2,32,"audcent,com",/legardeur,3,15.0,1,10.0,2,7,5.0,1
http,audcent.com,com,audcent.com,/stouen.htm,,0,217.160.0.41,11,3,11,11,0,2,29,"audcent,com",/stouen,3,12.0,1,7.0,2,7,5.0,1
http,audcent.com,com,audcent.com,/stouen3.htm,,0,217.160.0.41,11,3,11,12,0,2,30,"audcent,com",/stouen3,3,13.0,1,8.0,2,7,5.0,1
http,auden.stanford.edu,edu,stanford.edu,/cgi-bin/auden/individual.php,pid=I2648&ged=auden-bicknell.ged,2,171.67.215.200,18,3,12,61,0,4,87,"auden,stanford,edu","/cgi,/auden,/individual,pid,I2648,ged,auden-bicknell.ged",10,12.476190476190476,7,7.142857142857143,3,8,5.333333333333333,1
http,auden.stanford.edu,edu,stanford.edu,/cgi-bin/auden/individual.php,pid=I896&ged=auden-bicknell.ged,2,171.67.215.200,18,3,12,60,0,4,86,"auden,stanford,edu","/cgi,/auden,/individual,pid,I896,ged,auden-bicknell.ged",10,12.333333333333332,7,7.0,3,8,5.333333333333333,1
http,audet.org,org,audet.org,/,,0,206.188.193.239,9,3,9,1,0,1,17,"audet,org",,2,4.0,0,0,2,5,4.0,1
http,audi-mirando.blogspot.com,blogspot.com,audi-mirando.blogspot.com,/,,0,172.217.167.161,25,12,25,1,0,2,33,"audi-mirando,blogspot,com",,3,7.666666666666667,0,0,3,12,7.666666666666667,1
http,audi.saepio.com,com,saepio.com,/,,0,34.206.68.251,15,3,10,1,0,2,23,"audi,saepio,com",,3,4.333333333333333,0,0,3,6,4.333333333333333,1
http,audictive.ofadam.com,com,ofadam.com,/,,0,34.206.68.251,20,3,10,1,0,2,28,"audictive,ofadam,com",,3,6.0,0,0,3,9,6.0,1
http,audience.withoutabox.com,com,withoutabox.com,/films/theproposalfilm,,0,34.206.68.251,24,3,15,22,0,2,53,"audience,withoutabox,com","/films,/theproposalfilm",5,18.333333333333332,2,11.0,3,11,7.333333333333333,1
http,audiko.net,net,audiko.net,/albums/Marilyn+Manson/The+Golden+Age+Of+Grotesque,,0,35.156.97.184,10,3,10,50,0,1,67,"audiko,net","/albums,/Marilyn,/The",5,10.833333333333332,3,6.333333333333333,2,6,4.5,1
http,audiko.net,net,audiko.net,/genres/Salsa,,0,35.156.97.184,10,3,10,13,0,1,30,"audiko,net","/genres,/Salsa",4,11.0,2,6.5,2,6,4.5,1
http,audiko.net,net,audiko.net,/ringtone/Basil+Poledouris/Anvil+Of+Crom,,0,35.156.97.184,10,3,10,40,0,1,57,"audiko,net","/ringtone,/Basil,/Anvil",5,11.5,3,7.0,2,6,4.5,1
http,audiko.net,net,audiko.net,/ringtone/Charles+Dutoit%3A+Montreal+Symphony+Orchestra/Holst%3A+The+Planets%2C+Op.+32%2C+H+125++Mars%2C+The+Bringer+Of+War,,0,35.156.97.184,10,3,10,123,0,2,140,"audiko,net","/ringtone,/Charles,/Holst",5,12.166666666666668,3,7.666666666666667,2,6,4.5,1
http,audiko.net,net,audiko.net,/ringtone/Lewis+Black/,,0,35.156.97.184,10,3,10,22,0,1,39,"audiko,net","/ringtone,/Lewis",4,12.0,2,7.5,2,6,4.5,1
http,audiko.net,net,audiko.net,/ringtone/Montreal+Canadiens/,,0,35.156.97.184,10,3,10,29,0,1,46,"audiko,net","/ringtone,/Montreal",4,13.5,2,9.0,2,6,4.5,1
http,audio.weei.com,com,weei.com,/a/44005234/vince-wilfork-patriots-defensive-lineman.htm,,0,70.98.35.165,14,3,8,56,0,3,77,"audio,weei,com","/a,/44005234,/vince",6,9.666666666666668,3,5.666666666666667,3,5,4.0,1
http,audio.weei.com,com,weei.com,/baseball/kansas-city-royals.htm,,0,70.98.35.165,14,3,8,32,0,3,53,"audio,weei,com","/baseball,/kansas",5,12.0,2,8.0,3,5,4.0,1
http,audio.weei.com,com,weei.com,/baseball/milwaukee-brewers/eric-gagne.htm,,0,70.98.35.165,14,3,8,42,0,3,63,"audio,weei,com","/baseball,/milwaukee,/eric",6,12.0,3,8.0,3,5,4.0,1
http,audiobookvault.ws,ws,audiobookvault.ws,/,p=14610,1,185.53.178.6,17,2,17,8,0,1,33,"audiobookvault,ws","p,14610",4,11.0,2,3.0,2,14,8.0,1
http,audiobookvault.ws,ws,audiobookvault.ws,/,p=6556,1,185.53.178.6,17,2,17,7,0,1,32,"audiobookvault,ws","p,6556",4,10.5,2,2.5,2,14,8.0,1
http,audiobulb.blogspot.com,blogspot.com,audiobulb.blogspot.com,/,,0,172.217.167.161,22,12,22,1,0,2,30,"audiobulb,blogspot,com",,3,6.666666666666667,0,0,3,9,6.666666666666667,1
http,audiobulb.wordpress.com,com,wordpress.com,/,,0,192.0.78.12,23,3,13,1,0,2,31,"audiobulb,wordpress,com",,3,7.0,0,0,3,9,7.0,1
http,audiokinetic.wordpress.com,com,wordpress.com,/,,0,192.0.78.12,26,3,13,1,0,2,34,"audiokinetic,wordpress,com",,3,8.0,0,0,3,12,8.0,1
http,audiokusini.blogspot.com,blogspot.com,audiokusini.blogspot.com,/,,0,172.217.167.161,24,12,24,1,0,2,32,"audiokusini,blogspot,com",,3,7.333333333333333,0,0,3,11,7.333333333333333,1
http,audiopharmacy.com,com,audiopharmacy.com,/events.php,,0,23.236.62.147,17,3,17,11,0,2,35,"audiopharmacy,com",/events,3,15.0,1,7.0,2,13,8.0,1
http,audiopleasures.blogspot.com,blogspot.com,audiopleasures.blogspot.com,/2011/09/duchess-says-new-album-and-euro-tour.html,,0,172.217.167.161,27,12,27,50,0,3,84,"audiopleasures,blogspot,com","/2011,/09,/duchess",6,13.666666666666668,3,5.333333333333333,3,14,8.333333333333334,1
http,audiopleasures.blogspot.com,blogspot.com,audiopleasures.blogspot.com,/2011/10/tim-hecker-dropped-pianos-full-stream.html,,0,172.217.167.161,27,12,27,51,0,3,85,"audiopleasures,blogspot,com","/2011,/10,/tim",6,12.333333333333334,3,4.0,3,14,8.333333333333334,1
http,audiopleasures.blogspot.com,blogspot.com,audiopleasures.blogspot.com,/2011/11/tim-hecker-free-live-recording.html,,0,172.217.167.161,27,12,27,44,0,3,78,"audiopleasures,blogspot,com","/2011,/11,/tim",6,12.333333333333334,3,4.0,3,14,8.333333333333334,1
http,audioporncentral.com,com,audioporncentral.com,/2010/05/thunderheist-drive-in-drop-the-limes-b-live-mix.html,,0,184.168.221.43,20,3,20,61,0,2,88,"audioporncentral,com","/2010,/05,/thunderheist",5,16.5,3,7.0,2,16,9.5,1
http,audioporncentral.com,com,audioporncentral.com,/2010/08/the-xx-shelter-tiga-remix.html,,0,184.168.221.43,20,3,20,39,0,2,66,"audioporncentral,com","/2010,/08,/the",5,13.5,3,4.0,2,16,9.5,1
http,audioporncentral.com,com,audioporncentral.com,/,mov=download-film-the-kids-are-all-right,1,184.168.221.43,20,3,20,41,0,1,69,"audioporncentral,com","mov,download-film-the-kids-are-all-right",4,29.0,2,19.5,2,16,9.5,1
http,audioporncentral.com,com,audioporncentral.com,/,mov=download-somewhere,1,184.168.221.43,20,3,20,23,0,1,51,"audioporncentral,com","mov,download-somewhere",4,20.0,2,10.5,2,16,9.5,1
http,audioslaveky.tripod.com,com,tripod.com,/,,0,209.202.252.66,23,3,10,1,0,2,31,"audioslaveky,tripod,com",,3,7.0,0,0,3,12,7.0,1
http,audiotisticfestival.com,com,audiotisticfestival.com,/bobbyburns.php,,0,52.216.137.203,23,3,23,15,0,2,45,"audiotisticfestival,com",/bobbyburns,3,22.0,1,11.0,2,19,11.0,1
http,audiotools.com,com,audiotools.com,/dead.html,,0,217.160.0.230,14,3,14,10,0,2,31,"audiotools,com",/dead,3,11.5,1,5.0,2,10,6.5,1
http,audiotools.com,com,audiotools.com,/dead_h.html,,0,217.160.0.230,14,3,14,12,0,2,33,"audiotools,com",/dead_h,3,13.5,1,7.0,2,10,6.5,1
http,audioz.info,info,audioz.info,/samples/20093-maha-mrityunjaya-narration-by-peter-keogh-serge.html,,0,37.48.65.155,11,4,11,67,0,2,85,"audioz,info","/samples,/20093",4,12.0,2,7.0,2,6,5.0,1
http,auditionagency.com,com,auditionagency.com,/,,0,104.238.103.135,18,3,18,1,0,1,26,"auditionagency,com",,2,8.5,0,0,2,14,8.5,1
http,auditions.posterous.com,com,posterous.com,/cleveland-ohio-auditions-actors-and-extras-ca,,0,54.175.53.243,23,3,13,46,0,2,76,"auditions,posterous,com",/cleveland,4,17.0,1,10.0,3,9,7.0,1
http,auditionsfordisneychannel.net,net,auditionsfordisneychannel.net,/,,0,54.175.53.243,29,3,29,1,0,1,37,"auditionsfordisneychannel,net",,2,14.0,0,0,2,25,14.0,1
http,audranguerard.blogspot.com,blogspot.com,audranguerard.blogspot.com,/,,0,172.217.167.161,26,12,26,1,0,2,34,"audranguerard,blogspot,com",,3,8.0,0,0,3,13,8.0,1
http,audraward.blogspot.com,blogspot.com,audraward.blogspot.com,/,,0,172.217.167.161,22,12,22,1,0,2,30,"audraward,blogspot,com",,3,6.666666666666667,0,0,3,9,6.666666666666667,1
http,audreyparisscott.blogspot.com,blogspot.com,audreyparisscott.blogspot.com,/,,0,172.217.167.161,29,12,29,1,0,2,37,"audreyparisscott,blogspot,com",,3,9.0,0,0,3,16,9.0,1
http,audreypenven.net,net,audreypenven.net,/,,0,64.90.40.127,16,3,16,1,0,1,24,"audreypenven,net",,2,7.5,0,0,2,12,7.5,1
http,audrye-sessions.freedownloadmp3.net,net,freedownloadmp3.net,/,,0,88.214.233.122,35,3,19,1,0,2,43,"audrye-sessions,freedownloadmp3,net",,3,11.0,0,0,3,15,11.0,1
http,audrye-sessions.thelyricarchive.com,com,thelyricarchive.com,/,,0,88.214.203.175,35,3,19,1,0,2,43,"audrye-sessions,thelyricarchive,com",,3,11.0,0,0,3,15,11.0,1
http,aueagles.com,com,aueagles.com,/sports/m-baskbl/2011-12/releases/20111111,,0,67.228.165.35,12,3,12,42,0,1,61,"aueagles,com","/sports,/m,/2011,/releases,/20111111",7,11.9,5,6.4,2,8,5.5,1
http,auger.us,us,auger.us,/,,0,67.228.165.35,8,2,8,1,0,1,16,"auger,us",,2,3.5,0,0,2,5,3.5,1
http,auger.us,us,auger.us,/tag/fence/,,0,67.228.165.35,8,2,8,11,0,1,26,"auger,us","/tag,/fence",4,8.5,2,5.0,2,5,3.5,1
http,auglaizerealestate.com,com,auglaizerealestate.com,/WLIO_20_Local_20_News.html,,0,67.228.165.35,22,3,22,27,0,2,56,"auglaizerealestate,com",/WLIO_20_Local_20_News,3,32.5,1,22.0,2,18,10.5,1
http,augury.tk,tk,augury.tk,/,,0,104.18.35.9,9,2,9,1,0,1,17,"augury,tk",,2,4.0,0,0,2,6,4.0,1
http,augurybooks.com,com,augurybooks.com,/2011/01/10/by-the-number-3-by-mark-bibbins/,,0,107.180.24.244,15,3,15,44,0,1,66,"augurybooks,com","/2011,/01,/10,/by",6,10.5,4,3.5,2,11,7.0,1
http,augusta-georgia.com,com,augusta-georgia.com,/,,0,69.164.205.196,19,3,19,1,0,1,27,"augusta-georgia,com",,2,9.0,0,0,2,15,9.0,1
http,augusta-richmondcounty.georgia.gov,gov,georgia.gov,/,,0,23.23.200.90,34,3,11,1,0,2,42,"augusta-richmondcounty,georgia,gov",,3,10.666666666666666,0,0,3,22,10.666666666666666,1
http,augusta.center4massagetherapy.com,com,center4massagetherapy.com,/,,0,23.23.200.90,33,3,25,1,0,2,41,"augusta,center4massagetherapy,com",,3,10.333333333333334,0,0,3,21,10.333333333333334,1
http,augusta.com,com,augusta.com,/,,0,13.90.243.247,11,3,11,1,0,1,19,"augusta,com",,2,5.0,0,0,2,7,5.0,1
http,augusta.com,com,augusta.com,/masters/stories/email.shtml,,0,13.90.243.247,11,3,11,28,0,2,46,"augusta,com","/masters,/stories,/email",5,12.333333333333332,3,7.333333333333333,2,7,5.0,1
http,augusta.craigslist.org,org,craigslist.org,/,,0,208.82.238.146,22,3,14,1,0,2,30,"augusta,craigslist,org",,3,6.666666666666667,0,0,3,10,6.666666666666667,1
http,augusta.georgia.gov,gov,georgia.gov,/,,0,23.23.200.90,19,3,11,1,0,2,27,"augusta,georgia,gov",,3,5.666666666666667,0,0,3,7,5.666666666666667,1
http,augusta.georgia.jobs.topusajobs.com,com,topusajobs.com,/,,0,169.60.65.68,35,3,14,1,0,4,43,"augusta,georgia,jobs,topusajobs,com",,5,6.2,0,0,5,10,6.2,1
http,augusta.troy.edu,edu,troy.edu,/,,0,169.60.65.68,16,3,8,1,0,2,24,"augusta,troy,edu",,3,4.666666666666667,0,0,3,7,4.666666666666667,1
http,augustabankruptcy.com,com,augustabankruptcy.com,/,,0,173.201.227.104,21,3,21,1,0,1,29,"augustabankruptcy,com",,2,10.0,0,0,2,17,10.0,1
http,augustageorgiachiropractor.com,com,augustageorgiachiropractor.com,/,,0,69.65.3.173,30,3,30,1,0,1,38,"augustageorgiachiropractor,com",,2,14.5,0,0,2,26,14.5,1
http,augustageorgiajobs.net,net,augustageorgiajobs.net,/,,0,69.65.3.173,22,3,22,1,0,1,30,"augustageorgiajobs,net",,2,10.5,0,0,2,18,10.5,1
http,augustahotels.net,net,augustahotels.net,/,,0,198.101.184.250,17,3,17,1,0,1,25,"augustahotels,net",,2,8.0,0,0,2,13,8.0,1
http,augustrushmovie.warnerbros.com,com,warnerbros.com,/,,0,54.149.90.174,30,3,14,1,0,2,38,"augustrushmovie,warnerbros,com",,3,9.333333333333334,0,0,3,15,9.333333333333334,1
http,augustschellenberg.com,com,augustschellenberg.com,/,,0,98.124.251.202,22,3,22,1,0,1,30,"augustschellenberg,com",,2,10.5,0,0,2,18,10.5,1
http,aumag.org,org,aumag.org,/wordpress/,p=1359,1,104.25.159.20,9,3,9,17,0,1,34,"aumag,org","/wordpress,p,1359",5,9.0,3,5.0,2,5,4.0,1
http,aunmckaylaw.com,com,aunmckaylaw.com,/,,0,192.185.110.19,15,3,15,1,0,1,23,"aunmckaylaw,com",,2,7.0,0,0,2,11,7.0,1
http,auntdobsonfarmhouse.8k.com,com,8k.com,/,,0,192.185.110.19,26,3,6,1,0,2,34,"auntdobsonfarmhouse,8k,com",,3,8.0,0,0,3,19,8.0,1
http,auptitbonheur.com,com,auptitbonheur.com,/jsp/accueil.jsp,,0,204.19.45.250,17,3,17,16,0,2,40,"auptitbonheur,com","/jsp,/accueil",4,14.0,2,6.0,2,13,8.0,1
http,auraamerica.com,com,auraamerica.com,/ram.php,ala=printable-ohio-state-buckeyes-football-schedule,1,184.168.131.241,15,3,15,59,0,2,82,"auraamerica,com","/ram,ala,printable-ohio-state-buckeyes-football-schedule",5,25.0,3,18.0,2,11,7.0,1
http,auraamerica.com,com,auraamerica.com,/amtrak-national-train-day-may-10th-a49394,,0,aurae-beidler.suite101.com,15,3,15,42,1,2,75,"auraamerica,com",/amtrak,1,7.0,1,7.0,0,0,0,1
http,aural-atresia.livejournal.com,com,livejournal.com,/,,0,81.19.74.5,29,3,15,1,0,2,37,"aural-atresia,livejournal,com",,3,9.0,0,0,3,13,9.0,1
http,auralpleasureslabel.webstarts.com,com,webstarts.com,/,,0,74.122.232.20,33,3,13,1,0,2,41,"auralpleasureslabel,webstarts,com",,3,10.333333333333334,0,0,3,19,10.333333333333334,1
http,auralstates.com,com,auralstates.com,/2010/04/album-review-pfisters-narcicity-fan-death.html,,0,132.148.58.1,15,3,15,55,0,2,77,"auralstates,com","/2010,/04,/album",5,11.666666666666668,3,4.666666666666667,2,11,7.0,1
http,aurgasm.us,us,aurgasm.us,/2008/11/coeur-de-pirate/,,0,104.28.4.96,10,2,10,25,0,1,42,"aurgasm,us","/2008,/11,/coeur",5,9.166666666666668,3,4.666666666666667,2,7,4.5,1
http,aurgasm.us,us,aurgasm.us,/show/George-Arthur-Holden-90759729,,0,aurora-24444.tributes.com,10,2,10,35,1,2,67,"aurgasm,us","/show,/George",2,6.0,2,6.0,0,0,0,1
http,aus-sagen.blogspot.com,blogspot.com,aus-sagen.blogspot.com,/,,0,172.217.167.161,22,12,22,1,0,2,30,"aus-sagen,blogspot,com",,3,6.666666666666667,0,0,3,9,6.666666666666667,1
http,ausa4soldiers.com,com,ausa4soldiers.com,/,,0,172.217.167.161,17,3,17,1,0,1,25,"ausa4soldiers,com",,2,8.0,0,0,2,13,8.0,1
http,ausablefastpitch.tripod.com,com,tripod.com,/id8.html,,0,209.202.252.66,27,3,10,9,0,3,43,"ausablefastpitch,tripod,com",/id8,4,12.333333333333334,1,4.0,3,16,8.333333333333334,1
http,ausacupuncture.com,com,ausacupuncture.com,/,,0,216.250.120.223,18,3,18,1,0,1,26,"ausacupuncture,com",,2,8.5,0,0,2,14,8.5,1
http,ausrusart.com,com,ausrusart.com,/bio.php,lang=aus&id=8,2,23.238.248.46,13,3,13,21,0,2,42,"ausrusart,com","/bio,lang,aus,id,8",7,8.8,5,2.8,2,9,6.0,1
http,austarion.com,com,austarion.com,/,,0,66.147.244.75,13,3,13,1,0,1,21,"austarion,com",,2,6.0,0,0,2,9,6.0,1
http,austcemindex.com,com,austcemindex.com,/cemetery-inscriptions.php,id=135&page=2,2,103.227.177.66,16,3,16,39,0,2,63,"austcemindex,com","/cemetery,id,135,page,2",7,11.3,5,3.8,2,12,7.5,1
http,austcemindex.com,com,austcemindex.com,/cemetery-inscriptions.php,id=411&page=all,2,103.227.177.66,16,3,16,41,0,2,65,"austcemindex,com","/cemetery,id,411,page,all",7,11.7,5,4.2,2,12,7.5,1
http,austenprose.com,com,austenprose.com,/2011/03/11/jane-eyre-2011-a-film-review-by-syrie-james/,,0,192.0.78.24,15,3,15,56,0,1,78,"austenprose,com","/2011,/03,/11,/jane",6,11.0,4,4.0,2,11,7.0,1
http,austin.citysearch.com,com,citysearch.com,/profile/10211865/austin_tx/james_g_mcgee_dds_james_w_glenn_dds.html,,0,52.54.154.2,21,3,14,68,0,3,96,"austin,citysearch,com","/profile,/10211865,/austin_tx,/james_g_mcgee_dds_james_w_glenn_dds",7,22.083333333333332,4,15.75,3,10,6.333333333333333,1
http,austin.citysearch.com,com,citysearch.com,/profile/10230367/austin_tx/denham_overhead_door_co.html,,0,52.54.154.2,21,3,14,56,0,3,84,"austin,citysearch,com","/profile,/10230367,/austin_tx,/denham_overhead_door_co",7,19.083333333333332,4,12.75,3,10,6.333333333333333,1
http,austin.citysearch.com,com,citysearch.com,/profile/10236402/austin_tx/phoenicia_bakery_deli.html,,0,52.54.154.2,21,3,14,54,0,3,82,"austin,citysearch,com","/profile,/10236402,/austin_tx,/phoenicia_bakery_deli",7,18.583333333333332,4,12.25,3,10,6.333333333333333,1
http,austin.craigslist.org,org,craigslist.org,/tag/2700113077.html,,0,208.82.238.226,21,3,14,20,0,3,48,"austin,craigslist,org","/tag,/2700113077",5,13.833333333333332,2,7.5,3,10,6.333333333333333,1
